#PosX[m]	PosY[m]	PosZ[m]	Radius[m]
-0.03911899945	-0.003339302413	-0.08879580984	0.002
0.02324505573	0.0280009038	-0.08458622801	0.002
-0.03794138207	-0.014135305	-0.05811995701	0.002
-0.04138144718	-0.01781142499	-0.08026639658	0.002
0.04469462301	-0.0091805509	-0.0599790477	0.002
0.06423364005	0.0129541829	-0.05564889719	0.002
0.01427795932	0.01136059522	-0.04116926168	0.002
0.003525195444	-0.02411400819	-0.0464328864	0.002
0.06943893823	-0.007597844864	-0.03736914719	0.002
-0.04973138773	-0.02781041686	-0.05613611764	0.002
0.04168685947	-0.02444064612	-0.04853815628	0.002
0.01239015321	-0.01740271754	-0.05328408087	0.002
0.03661666115	-0.02355131202	-0.05401892455	0.002
-0.06539272811	-0.009131709593	-0.05475980923	0.002
0.07253616466	0.02605406945	-0.03987468403	0.002
-0.02076979185	0.003737889802	-0.07941927119	0.002
0.01597142024	0.01274540363	-0.07453025784	0.002
-0.03922261963	0.006412117402	-0.04965111558	0.002
-0.01267560601	-0.02620199874	-0.09643957442	0.002
0.02855501481	0.0241245558	-0.08960656087	0.002
0.04793336989	-0.01031226513	-0.06837980381	0.002
-0.03511069281	-0.02000866373	-0.06258504118	0.002
0.05075255241	0.01781393406	-0.06003100629	0.002
0.008689242348	0.008333463007	-0.06717892134	0.002
0.007181567975	-0.02800020327	-0.08026604322	0.002
0.04212517188	0.006573420866	-0.0693829254	0.002
-0.04671546209	0.02335580631	-0.05798798265	0.002
0.009883002355	-0.01128037844	-0.06397121366	0.002
0.003407125619	0.0005054347954	-0.09226162554	0.002
0.03527747028	-0.000358094222	-0.06073526448	0.002
0.04036249399	-0.01429225291	-0.08371179342	0.002
0.01402539126	0.008964119298	-0.07918121055	0.002
0.06796079062	-0.01701137059	-0.06949662474	0.002
0.0438360501	0.01302839948	-0.05048752898	0.002
-0.02977697021	-0.02196423673	-0.07344930157	0.002
0.04281976222	-0.01036938118	-0.0757040963	0.002
0.07609922008	0.00345767071	-0.05066093495	0.002
-0.06284413229	-0.02359316902	-0.07517705509	0.002
-0.07934444458	-0.01376964485	-0.04428293542	0.002
-0.06388285062	0.001250784933	-0.07028349653	0.002
0.02271596773	-0.01235100949	-0.08084015684	0.002
0.04886327342	0.006071940212	-0.07902003282	0.002
0.05630943086	0.01813250419	-0.05033968381	0.002
-0.06996130166	-0.01514609235	-0.03898712399	0.002
0.007081524823	0.006031966601	-0.07454034025	0.002
-0.07170281441	0.028000279	-0.06678453123	0.002
-0.05409215372	0.02626653913	-0.0642673735	0.002
-0.05682426083	0.02292191741	-0.04581989636	0.002
-0.02146739049	-0.0057471531	-0.0840821516	0.002
0.03851489067	0.01282898421	-0.0602595972	0.002
0.06092658956	0.02533174946	-0.07670476874	0.002
0.005781804218	-0.02110327427	-0.04507738333	0.002
-0.0422095591	-0.02256852825	-0.05228908306	0.002
0.06091171918	-0.01084166068	-0.06432496483	0.002
-0.05858246301	-0.0008245212239	-0.06475009167	0.002
-0.07092737997	0.02800025105	-0.05909535724	0.002
0.04222489003	-0.01732129915	-0.07584009343	0.002
-0.0381932712	0.01846229434	-0.07532886357	0.002
0.06247851825	-0.02486304289	-0.07500829189	0.002
-0.001689372275	0.01787034644	-0.06758239798	0.002
0.02305041476	0.02459203388	-0.06466950382	0.002
0.02395966813	-0.02401153264	-0.08771378757	0.002
-0.05721897204	0.01521627909	-0.06120236701	0.002
0.02250992613	0.009414158347	-0.07270504701	0.002
0.05836524551	0.01175209994	-0.0425766898	0.002
0.05104151742	0.02639513859	-0.04112307671	0.002
0.04275656955	0.008478041495	-0.0526811044	0.002
0.04637780004	-0.001083481813	-0.05579677071	0.002
0.001955172031	-0.01730682127	-0.08603491837	0.002
0.07289186016	0.005582369916	-0.04950979598	0.002
-0.02013334381	-0.0162366406	-0.08915044615	0.002
-0.007776860695	0.01414815845	-0.05711659573	0.002
0.01171861512	0.01004374121	-0.07406720347	0.002
0.02370945936	-0.02218107617	-0.04979093826	0.002
0.05112626428	0.02477650559	-0.05674842939	0.002
-0.04687218853	-0.02212567774	-0.08605043524	0.002
-0.06805892623	-0.015322861	-0.06556287534	0.002
-0.01162792278	-0.0007451576146	-0.05452560445	0.002
0.05274527211	-0.02104184216	-0.0796700355	0.002
0.002434892995	-0.005396019906	-0.09792256689	0.002
0.0681707258	0.01204544481	-0.05450001184	0.002
-0.0545780214	0.02079894538	-0.07289496194	0.002
0.009041241973	-0.01079371265	-0.05084102309	0.002
0.05464826441	-0.01013454091	-0.08129054949	0.002
-0.02579265225	0.005541398555	-0.08776934119	0.002
-0.02869832732	0.01298638655	-0.08587391864	0.002
0.01270349062	-0.0253186077	-0.09716094222	0.002
-0.01687013583	0.01450527104	-0.09014553557	0.002
-0.04529994871	0.02157170361	-0.07750894833	0.002
0.01476912084	0.009271059975	-0.0715985968	0.002
0.02968077024	0.02109531369	-0.07419492662	0.002
0.009974207742	0.02003038941	-0.06517491673	0.002
-0.04709036401	0.0185841521	-0.08175062573	0.002
-0.04717141044	-0.001960701229	-0.04757614649	0.002
-0.01769436894	0.02653667415	-0.05835061935	0.002
-0.0007971671849	0.003549895699	-0.08689460541	0.002
0.02640334421	-0.01474734432	-0.04703092383	0.002
-0.03733496681	-0.01832664123	-0.05170249938	0.002
0.05002699802	0.02493822373	-0.06846811823	0.002
0.01014481735	0.02800022069	-0.06955839916	0.002
-0.02651951509	-0.01978139089	-0.09278665301	0.002
0.0360194154	0.01605025809	-0.09113761604	0.002
-0.06109514303	-0.006616654402	-0.06583748191	0.002
0.06493671997	-0.009584527769	-0.05835795534	0.002
-0.02368324897	0.02500167093	-0.04078939603	0.002
-0.008009217809	0.0278303417	-0.04515907357	0.002
0.05590360038	-0.01060337199	-0.04310017828	0.002
0.04321008534	-0.01210477322	-0.06765775299	0.002
-0.04881984504	-0.0191437349	-0.07356494534	0.002
0.01467024748	0.01162914674	-0.0675198482	0.002
0.03904776181	0.00891265137	-0.05412133836	0.002
-0.02491971032	0.01418700994	-0.09476127872	0.002
0.01050316528	-0.02661524044	-0.04966686397	0.002
-0.0001259398263	0.0141415833	-0.09799533425	0.002
-0.03704415053	0.005905325977	-0.06614985323	0.002
-0.01590179452	0.01023118432	-0.08957603509	0.002
-0.01513431944	0.001776031094	-0.08920201459	0.002
0.03235569254	-0.01833406192	-0.08877720415	0.002
0.02325871779	0.02265330452	-0.08069001383	0.002
0.01354674152	-0.01184793354	-0.0911667492	0.002
0.03419126939	-0.01919098259	-0.08177984109	0.002
-0.003856221809	0.01415984289	-0.07622129044	0.002
0.05771994574	0.01564689457	-0.05472252177	0.002
-0.002625263489	-0.00423252753	-0.07081334302	0.002
0.02500223247	0.019539492	-0.07864447369	0.002
0.009687121951	-0.001174147315	-0.09747234458	0.002
-0.05918689443	0.01882893695	-0.03970709357	0.002
-0.004220388916	0.02373745275	-0.08015475719	0.002
0.006349187222	0.007949256509	-0.09511182398	0.002
-0.05167378605	0.008330461076	-0.04446278726	0.002
-0.05316932057	0.01237756684	-0.07975219104	0.002
0.06022249553	0.0267063619	-0.05573494425	0.002
0.001898000759	-0.01994312234	-0.09220915221	0.002
-0.03912691528	-0.02800019502	-0.08125467549	0.002
-0.005727592903	-0.004812891019	-0.09781982944	0.002
0.02089043333	-0.009264501533	-0.05426926596	0.002
0.03359041921	-0.02354006415	-0.09201238713	0.002
0.08119945674	0.003999709924	-0.0406009417	0.002
0.03301099815	0.01415612876	-0.07447549692	0.002
0.06080049971	-0.02781904526	-0.04460636698	0.002
-0.07917101641	0.02800020708	-0.05774697525	0.002
0.01757518767	-0.001270704607	-0.08794082172	0.002
-0.01987345228	-0.01359380357	-0.07297265408	0.002
0.003931429789	-0.02484770405	-0.05857003601	0.002
0.01935064504	0.02226651489	-0.07394570378	0.002
-0.008398364982	-0.01482159356	-0.04290167747	0.002
-0.07189421918	-0.02489595318	-0.04099446733	0.002
-0.001493073566	-0.02444942962	-0.05929948178	0.002
0.001802986797	0.02636620763	-0.06175918999	0.002
0.04060628792	0.01211779528	-0.05672801473	0.002
-0.02750884939	0.0217812114	-0.07992448807	0.002
-0.003008094907	-0.00647561803	-0.06294527421	0.002
0.03540094844	-0.02800025668	-0.05998430927	0.002
-0.005378851105	-0.01644530128	-0.09783065891	0.002
0.01980208545	0.01224998571	-0.07349263478	0.002
-0.0001233961521	0.0008652693368	-0.07268012266	0.002
0.03139145191	-0.001147028329	-0.04659421241	0.002
-0.03509753677	-0.002616155988	-0.06860270307	0.002
-0.0419182702	0.004078418715	-0.08203504722	0.002
0.06990041238	0.01242766599	-0.06862305906	0.002
0.0337237027	0.02495549029	-0.03981287799	0.002
-0.03588018203	0.02039207046	-0.05503827195	0.002
0.0846895413	0.005925946049	-0.04922025417	0.002
0.01578641472	0.02800057976	-0.0817514386	0.002
-0.002322839641	-0.02270499207	-0.09401606665	0.002
0.03236795796	0.002050450702	-0.06285447859	0.002
-0.06301889236	0.006416565578	-0.05761656235	0.002
0.004349509546	0.02458668352	-0.04788043829	0.002
0.0708054111	-0.01585688056	-0.05683687008	0.002
0.05151187683	0.02800000451	-0.08161314244	0.002
-0.01930035909	-0.01922850234	-0.0571991731	0.002
0.03470976771	-0.02546708372	-0.05696721863	0.002
-0.0394663549	0.003492354108	-0.07464683559	0.002
-0.008284018298	0.01188669062	-0.09760519899	0.002
-0.05252956758	0.003810089724	-0.05788405789	0.002
0.0386146307	0.02799992063	-0.08551479422	0.002
0.03580911143	-0.02212816196	-0.07952315433	0.002
-0.04752985168	0.02800013367	-0.05651560948	0.002
-0.02434150427	0.01338801307	-0.07240085152	0.002
0.06774064795	-0.02401306822	-0.06669750694	0.002
-0.04217984177	0.007782658752	-0.04217392428	0.002
0.02877254213	0.01328833245	-0.09249558275	0.002
-0.05132971634	-0.01905864275	-0.05219845619	0.002
-0.06689594972	0.02502201816	-0.0445125941	0.002
0.003822643222	-0.01111829116	-0.08503769063	0.002
-0.02784251986	0.009540018591	-0.06195293972	0.002
0.05017033523	-0.007372576117	-0.05660323879	0.002
0.03577635132	-0.008473523346	-0.08720968142	0.002
0.03211657987	0.02644841875	-0.06854682752	0.002
0.0001616798916	-0.02453628658	-0.0522435635	0.002
0.03908324558	-0.02305573298	-0.06779493917	0.002
0.0465827513	0.01914365816	-0.06605703953	0.002
0.05366750043	0.01222264029	-0.0500027211	0.002
-0.01655095642	-0.02800002624	-0.08109839356	0.002
0.01476665958	0.02685682559	-0.08677094972	0.002
0.007113681942	0.02250338353	-0.08662961296	0.002
-0.03339032462	-0.01725886328	-0.04113915473	0.002
-0.01734174829	-0.009711784831	-0.08803939117	0.002
-0.01026345512	-0.01673254094	-0.0717931383	0.002
0.06480894514	-0.02705855442	-0.05109547765	0.002
0.05782097842	-0.003964245515	-0.06546169808	0.002
-0.04148392631	0.01793150624	-0.05732945868	0.002
0.03220004254	0.02246034344	-0.06883149395	0.002
-0.04119295542	-0.008871235943	-0.05513482032	0.002
-0.01627507595	0.02799370203	-0.09659476552	0.002
-0.05223928567	-0.003934674017	-0.05705305124	0.002
-0.07303638573	0.01219792322	-0.05751749187	0.002
-0.0219758049	-0.0002863451191	-0.06238498665	0.002
-0.01642861705	-0.001658954744	-0.07363018241	0.002
0.08472159526	-0.02800047614	-0.04831567214	0.002
-0.02208955125	-0.02496393459	-0.07139399097	0.002
-0.03349632795	0.01644689249	-0.06598365937	0.002
0.01206496478	0.02434376958	-0.0972482081	0.002
-0.01137525052	-0.02436688387	-0.05908476029	0.002
0.05063382788	-0.01669829913	-0.04035972182	0.002
-0.02837968095	0.005893369958	-0.05481788301	0.002
-0.0009757872969	-0.00894099186	-0.07141576884	0.002
0.05215236669	0.01675272609	-0.07024404996	0.002
0.06843306391	0.02800039252	-0.03894089149	0.002
-0.007517268393	-0.0160950082	-0.05345580407	0.002
-0.02233302307	-0.01161169253	-0.04709928994	0.002
0.01318754728	0.009199733912	-0.08913487923	0.002
0.02081435547	0.01782995412	-0.06207345895	0.002
-0.01247549405	-0.01007499917	-0.04876228208	0.002
0.06602464247	-0.01502317856	-0.07237416421	0.002
0.05980701604	-0.01018962102	-0.04417437498	0.002
0.04166395169	-0.02453118425	-0.08869908557	0.002
0.06477467803	0.001217298828	-0.0734756802	0.002
-0.02317209875	0.02566980923	-0.05032817695	0.002
0.06134043157	0.00320419986	-0.07397461476	0.002
-0.0396067882	0.02126815136	-0.05945472566	0.002
-0.02283187713	0.0146053344	-0.06359050795	0.002
-0.06486574438	-0.005116707013	-0.0436629542	0.002
0.06568780639	0.0113711283	-0.0689086599	0.002
0.04381287904	0.009624628992	-0.08760969553	0.002
0.004901406391	0.005217064337	-0.09784506499	0.002
0.04556574723	-0.002684524224	-0.06325680761	0.002
-0.05962204268	0.01956494141	-0.07771687182	0.002
0.05043693324	0.01983756637	-0.07212483035	0.002
0.07987685104	0.0008282965155	-0.05013008058	0.002
-0.04664538973	0.01788558032	-0.05207606569	0.002
0.005027733862	-0.007266366603	-0.08499644943	0.002
-0.03417394282	-0.01326450787	-0.07914519058	0.002
0.08263617827	-0.005076054312	-0.04528926137	0.002
-0.03393254538	0.0256168119	-0.05339908048	0.002
-0.07727386995	-0.01045429809	-0.0601351459	0.002
0.05688346369	-0.008959116967	-0.04661101743	0.002
-0.005961605315	-0.02425838385	-0.09459503726	0.002
0.01169240307	0.01543720483	-0.08224965118	0.002
0.05628436734	-0.01231712896	-0.07096881983	0.002
0.06974113813	-0.01577502018	-0.06245276638	0.002
-0.003385974751	0.02683497415	-0.07706750495	0.002
-0.03018953351	-0.0228310747	-0.05920836695	0.002
-0.02725261809	0.01003190759	-0.07534707172	0.002
0.04088355531	-0.007947998899	-0.05845460212	0.002
0.05932221756	-0.001135482658	-0.0430209456	0.002
0.04969765457	0.0101613148	-0.04352081592	0.002
-0.05385402113	-0.00312907903	-0.07063073244	0.002
-0.02170064076	0.01009032701	-0.04198316587	0.002
-0.03839357185	0.002786917135	-0.08343862904	0.002
-0.04999110134	0.006044071076	-0.05574133295	0.002
-0.05337291048	-0.01420760456	-0.06977990427	0.002
0.06059296483	0.0103691093	-0.06385172367	0.002
-0.03470351648	0.01167502141	-0.04819645102	0.002
-0.04919363835	0.02446956302	-0.04385041661	0.002
-0.0324918144	0.01416998279	-0.04524051155	0.002
0.05130037716	0.01618641134	-0.03941319678	0.002
-0.01917375255	0.01726954978	-0.07175454294	0.002
0.0499627611	-0.0005871764108	-0.05749843578	0.002
0.06420120213	-0.004032779453	-0.04988482378	0.002
0.07367005102	0.02390926552	-0.05832599125	0.002
-0.07670504431	0.02268984516	-0.04141191832	0.002
0.04150110923	-0.02699102602	-0.06250301048	0.002
-0.004101667293	0.01372939131	-0.09787091083	0.002
0.05485110898	-0.02405586999	-0.06088152209	0.002
0.04256601144	-0.008904074853	-0.08504569664	0.002
-0.01752503056	0.003171290502	-0.04563880391	0.002
0.02964128335	0.004084806306	-0.08671020957	0.002
-0.007295693693	-0.02028523064	-0.09769902199	0.002
0.002601736433	0.01860328709	-0.05567894382	0.002
-0.001223115845	-0.01682854109	-0.08841379453	0.002
0.02818827179	0.001693126851	-0.08091017973	0.002
0.05020710161	0.004536344459	-0.07388908485	0.002
0.05009640068	0.01391218676	-0.07229845746	0.002
-0.03366978313	0.02567995585	-0.06250612599	0.002
0.01260042042	-0.005612189171	-0.04777897625	0.002
0.0196692123	0.003935036581	-0.07302971251	0.002
0.04836849366	-0.005404405397	-0.0851935613	0.002
0.001806722047	-0.006191891118	-0.08109662601	0.002
0.04087585337	-0.01239394026	-0.04670179234	0.002
0.04785206133	-0.02202737842	-0.06189311174	0.002
0.008513522507	-0.02387509335	-0.09098317784	0.002
-0.03960429468	0.008163999676	-0.06406710088	0.002
0.08808571912	-0.008841495207	-0.04287772467	0.002
-0.01843918586	-0.02800050694	-0.04945994553	0.002
-0.06063600139	0.01320401702	-0.07693069661	0.002
0.0421961561	0.01889751724	-0.04632570227	0.002
0.04503650087	0.02777521498	-0.05449809037	0.002
-0.03723610482	-0.02434604834	-0.04747324235	0.002
0.02603422502	0.003395515004	-0.05457232531	0.002
0.07156245171	0.02432809085	-0.05327746555	0.002
0.04336493384	-0.01657704619	-0.04127157343	0.002
-0.02780127832	-0.02451870908	-0.09022676403	0.002
-0.06593641391	0.003180573053	-0.06362407288	0.002
0.01098383206	0.0190353255	-0.09735020691	0.002
-0.04682040593	-0.02043594472	-0.08239050572	0.002
-0.03817141829	0.01322123852	-0.04644065349	0.002
-0.03997450865	-0.02800093502	-0.08943101092	0.002
-0.006759485262	-0.00439999181	-0.08328469811	0.002
-0.07077509612	-0.009287731143	-0.06774812899	0.002
0.02912476354	0.009050856657	-0.07639146629	0.002
-0.006232630539	-0.004814263352	-0.07244066136	0.002
-0.01577543306	0.007929549104	-0.08249739943	0.002
-0.02537487721	0.01484544951	-0.06051302327	0.002
-0.02649687624	-0.005766589727	-0.05585245524	0.002
0.0202784108	0.006090396125	-0.09583514814	0.002
0.03385652518	0.01536400633	-0.07075920467	0.002
0.0324662641	-0.0226157545	-0.0586507619	0.002
-0.04691030255	-0.001396037865	-0.05152729067	0.002
-0.01397200206	0.02800045972	-0.08886762622	0.002
0.03868042146	0.01110559423	-0.07780977921	0.002
-0.02844990355	0.0083895673	-0.05169420013	0.002
0.0156092603	-0.02099996497	-0.08647523338	0.002
0.008087044263	0.01959079893	-0.04497175691	0.002
-0.03910332078	-0.02481063005	-0.05498023695	0.002
0.009340063685	0.02750916025	-0.09750449038	0.002
-0.03073933112	0.0130959344	-0.06594777921	0.002
0.04101202775	-0.02629828284	-0.06646833383	0.002
0.04293671404	0.02077636417	-0.04287343311	0.002
-0.01527677625	0.005271430547	-0.04308318082	0.002
-0.03244005792	-0.008379718831	-0.06923536635	0.002
0.05243389368	0.007400278058	-0.04451868944	0.002
0.02690499158	0.01389610387	-0.05381315372	0.002
-0.009561815562	0.01768144151	-0.07435585485	0.002
-0.0890201121	-0.02590465493	-0.04092255592	0.002
-0.02321886221	-0.009170134406	-0.04150441652	0.002
-0.0350598334	-0.00231073035	-0.06159902987	0.002
0.05891797473	-0.01825232979	-0.06828638509	0.002
0.02551133539	0.008076577621	-0.07498336092	0.002
0.06041046922	0.01273920279	-0.05417017118	0.002
-0.05217113606	0.002726447811	-0.07612632423	0.002
-0.01220201154	0.01027184789	-0.0724645541	0.002
0.01955586377	2.596202216e-05	-0.07990189306	0.002
0.06054917303	-0.01958196124	-0.05795345994	0.002
0.00267441793	-0.01381599936	-0.04908794185	0.002
-0.06064657137	-0.008701608152	-0.05958107332	0.002
0.01992448938	0.000228941223	-0.09398626941	0.002
-0.04839483674	-0.02061561275	-0.04397311977	0.002
-0.068361269	0.0044337091	-0.06054056831	0.002
0.06609783218	0.006092570889	-0.06019934297	0.002
0.0006793754445	-0.002582591379	-0.04075351278	0.002
-0.03672146672	-0.003767931114	-0.04644232116	0.002
0.07543650348	-0.02800029201	-0.03853364866	0.002
-0.02864325351	-0.009298178435	-0.06439411868	0.002
-0.08754917898	-0.01488382202	-0.04393009573	0.002
-0.05091876327	0.01001398954	-0.04944218114	0.002
0.01817912096	0.009325904753	-0.04812834071	0.002
-0.02243090457	-0.003998968495	-0.04509460444	0.002
-0.06698175128	0.01382882651	-0.05764217355	0.002
0.0488934693	0.006524489866	-0.04704949944	0.002
0.004777959712	-0.02244748256	-0.09101375818	0.002
0.05012641288	-0.007708316365	-0.04314830153	0.002
0.07937277549	-0.006102182295	-0.04930975413	0.002
0.01420923182	0.006809548536	-0.08579683605	0.002
-0.02155742786	-0.01819528081	-0.04209190123	0.002
0.02374385399	-0.0002732300043	-0.09506113484	0.002
-0.04603199101	0.009411862703	-0.08647823016	0.002
0.0696181714	-0.01967438498	-0.05694055657	0.002
0.03239100955	0.02502177508	-0.08891494118	0.002
-0.03414136105	0.01202679984	-0.06413798373	0.002
-0.01699532511	0.02291110581	-0.05049005528	0.002
0.02493289795	-0.02800105634	-0.09186883212	0.002
-0.06566553469	0.02463638031	-0.06820876293	0.002
-0.0005950379324	-0.02627539444	-0.09452975082	0.002
-0.00789148064	-0.0005202763304	-0.06214689944	0.002
0.03497243351	0.006510550144	-0.0786633213	0.002
-0.07137745758	-0.02800023602	-0.04346238517	0.002
0.07374171779	0.007028143102	-0.06447224544	0.002
-0.0526277078	1.731976206e-05	-0.04335543981	0.002
-0.0510728923	-0.02800044153	-0.07532821587	0.002
-0.08806701639	0.004656108865	-0.04291311785	0.002
-0.0719655987	0.009107927212	-0.041372159	0.002
-0.05217209239	-0.02800055779	-0.06376222651	0.002
-0.007644282129	0.003675752308	-0.085258048	0.002
0.05612206527	-0.00899602847	-0.0560700406	0.002
-0.06496548547	0.01689555286	-0.05280899931	0.002
0.07920498865	0.0158960747	-0.05126078208	0.002
0.02768562059	-0.00248063853	-0.04589670307	0.002
0.01888325404	-0.005462570079	-0.08888174119	0.002
0.05717905986	0.01727898428	-0.07169299686	0.002
0.06465622045	-0.01359998286	-0.0568991925	0.002
-0.01644188484	-0.02414082294	-0.0785818818	0.002
0.03475338682	0.01566246695	-0.04226171835	0.002
0.002759178988	0.02376247484	-0.05453267972	0.002
0.02275208496	-0.01920088396	-0.07742820858	0.002
0.08148076204	0.01712645753	-0.04618284018	0.002
0.04667779738	-0.003454034883	-0.07863666453	0.002
-0.04033949826	0.01981843548	-0.08619663106	0.002
0.07748621774	0.01119538535	-0.05436759785	0.002
-0.07580707507	0.01022046016	-0.04132372389	0.002
-0.05620062534	0.01791294741	-0.06397469814	0.002
-0.07969790894	0.01578670865	-0.03771640365	0.002
0.003871549498	-0.008452761106	-0.07731360457	0.002
-0.006831169909	-0.004927893633	-0.05272973163	0.002
0.05224346003	-0.008242801074	-0.07088666182	0.002
-0.01222708661	-0.0111271728	-0.05261325424	0.002
0.06923757909	0.0183167991	-0.05607595861	0.002
0.02121597637	-0.003852480642	-0.09562638309	0.002
-0.0500606163	-0.02397388884	-0.05336144965	0.002
0.0422243663	0.01103017822	-0.06022014293	0.002
-0.01647810313	-0.02800074283	-0.07139341774	0.002
-0.008954010231	0.005122149997	-0.0581022517	0.002
0.01795189296	-0.008068538134	-0.08599480045	0.002
0.02292966518	-0.01281906062	-0.03962445274	0.002
0.05431140748	0.02034083732	-0.07673972179	0.002
-0.0602506132	0.01856563657	-0.066811426	0.002
0.01815989004	-0.006403774993	-0.09524181365	0.002
-0.03441297556	0.003891816292	-0.05395819231	0.002
-0.03703454899	-0.02800027207	-0.08466195279	0.002
-0.05114246897	0.02751896611	-0.08355245873	0.002
0.02211781966	-0.007157178365	-0.07874430297	0.002
-0.06993549827	-0.003273396408	-0.05868333027	0.002
-0.006033315304	-0.02572318383	-0.09059863652	0.002
0.0005889264691	0.01738744798	-0.04461299343	0.002
0.06441263567	0.01370501772	-0.04732389675	0.002
0.01759643628	0.02795846337	-0.09638497368	0.002
0.01372009124	-0.001439258171	-0.08911815994	0.002
0.02103751429	-0.01457050981	-0.08382147652	0.002
0.04345790716	-0.02800003686	-0.08778982237	0.002
0.04829042964	-0.02714683592	-0.04301138716	0.002
-0.03285587393	-0.01042383666	-0.05392408093	0.002
0.02006238184	0.01887055937	-0.04204693898	0.002
0.04820898682	0.01749260592	-0.0744760579	0.002
-0.0005860291298	0.008626320777	-0.04260887454	0.002
-0.005396888013	-0.02118147067	-0.07358759634	0.002
-0.06473918151	-0.00369976389	-0.06781338062	0.002
0.01800322109	0.01717424319	-0.09632056579	0.002
0.006233280461	-0.02077664105	-0.08478747867	0.002
0.02781510307	-0.02597022382	-0.07703337732	0.002
-0.02840978185	-0.01170154681	-0.09374827354	0.002
0.01086727907	0.01794332543	-0.0585363938	0.002
-0.02419189671	0.01482806702	-0.05292365743	0.002
0.01923546258	0.004999564569	-0.04203880726	0.002
-0.004272585166	0.02416269341	-0.06910174391	0.002
-0.005903049051	-0.02636223629	-0.08665248578	0.002
0.07669928664	0.02378840258	-0.06093390117	0.002
0.01158583559	-0.02427417373	-0.05909011379	0.002
0.03980345565	-0.02757716886	-0.07006010115	0.002
0.02616456597	-0.0005189188677	-0.04130079577	0.002
0.0003980920326	-0.02429404802	-0.06530296625	0.002
-0.03384696492	0.007059654615	-0.0785515135	0.002
0.009849992401	0.003527446576	-0.08013206266	0.002
0.04622523983	-0.01758500078	-0.05832223644	0.002
0.04104123932	-0.02800104517	-0.08194886203	0.002
-0.01167136402	-0.01710019514	-0.08068282268	0.002
-0.02778612539	0.01442701858	-0.05536437099	0.002
-0.08118011477	-0.02800023176	-0.05353867643	0.002
-0.06418915974	0.01031956424	-0.06934623221	0.002
0.02651002572	0.008358609827	-0.04324445439	0.002
0.0699685575	0.002460747536	-0.05951016202	0.002
-0.05473927569	-0.01521179763	-0.06314228097	0.002
-0.03519289716	0.000450570781	-0.08398158131	0.002
0.02128106013	-0.02800064785	-0.09349772166	0.002
-0.07271560792	0.02392710745	-0.04759259869	0.002
-0.01960433307	-0.02799862605	-0.04563409827	0.002
0.03206644379	-0.01727674224	-0.07864219689	0.002
0.03250429836	-0.02800005306	-0.07246128853	0.002
-0.001601224124	0.01867769328	-0.06133733316	0.002
-0.07492546741	-0.007367100651	-0.05744888163	0.002
-0.01527120675	-0.02409848872	-0.06693726212	0.002
0.04515456704	-0.02371283867	-0.08692578091	0.002
-0.06804537293	0.0007020951351	-0.03958866741	0.002
0.05566302688	0.0007744838787	-0.07602074324	0.002
0.01796955738	-0.02405598287	-0.0854386561	0.002
-0.01127925219	0.001929108459	-0.09175168752	0.002
0.01771762934	0.01356204926	-0.08067900288	0.002
-0.01172237481	-0.009491719966	-0.05762167574	0.002
0.0319780717	-0.005991900457	-0.06907190887	0.002
0.06101676644	-0.02035991903	-0.04347178592	0.002
0.02958775578	-0.01464933299	-0.08086272236	0.002
-0.01913171079	0.02016176235	-0.04850593513	0.002
0.05859941471	0.0137965209	-0.07563143639	0.002
0.02684133596	0.001614667716	-0.0467831696	0.002
0.024182874	0.01897706645	-0.08270958041	0.002
0.02693186537	-0.01063590977	-0.0941767474	0.002
0.04691228179	-0.009865245147	-0.08252907849	0.002
0.02306978544	0.001687982998	-0.04811168894	0.002
-0.05267340967	-0.01549331907	-0.07834998662	0.002
0.06950419362	0.006746231198	-0.04773063816	0.002
-0.02509639127	-0.02357464647	-0.06518964876	0.002
-0.01236378356	0.0141216744	-0.0910952882	0.002
-0.06634604519	0.003391421379	-0.03716503234	0.002
-0.01078281927	-0.02800004007	-0.04403039008	0.002
0.03109715896	0.02105660111	-0.08927748713	0.002
-0.0714636536	-0.001193693278	-0.05562872768	0.002
0.002425619607	0.009418651307	-0.04693456844	0.002
-0.02968235903	-0.02061030475	-0.04625907219	0.002
0.02976010528	-0.002247224659	-0.0688226087	0.002
0.03027253051	0.02343267489	-0.05407404329	0.002
-0.04615423241	-0.009934867802	-0.0432439897	0.002
-0.03430942896	0.002760962314	-0.04316594563	0.002
0.02751623843	0.02118468237	-0.0828027754	0.002
-0.06099391011	0.00138085912	-0.05065336805	0.002
0.03453373383	0.008172425782	-0.0722007634	0.002
0.04279770276	-0.001024613923	-0.07984432256	0.002
-0.01329875905	0.007923597268	-0.07935826277	0.002
-0.04174413662	0.007326250483	-0.04654087777	0.002
-0.05006417999	0.02800013395	-0.04208668539	0.002
0.01639837598	0.005459166608	-0.09657445205	0.002
0.01157573785	0.01939906277	-0.07415819573	0.002
0.005961152603	-0.01966101223	-0.04135157995	0.002
-0.02139304578	-0.02615074092	-0.04257088703	0.002
-0.02867986669	-0.02040163731	-0.08466844995	0.002
-0.01622940957	0.00142782538	-0.07094936012	0.002
-0.01567229256	-0.02018462626	-0.04573577805	0.002
-0.04552678273	-0.02800002055	-0.05701919468	0.002
0.01507728033	-0.005083788546	-0.090049413	0.002
